Index,Headline
2081,"
कर्णाली सरकारको नीति तथा कार्यक्रम पारित"
2082,"
कतारका लागि नेपाली राजदूतमा ढकाल नियुक्त"
2083,"
युवा परिषदका जिल्ला अध्यक्षहरुले लिए गोपनियताको सपथ"
2084,"
पूर्वका उद्योगीसँग अर्थमन्त्रीले भने, ‘हाम्रो उद्देश्य व्यवसायीलाई कतै पनि अप्ठ्यारो पार्ने होइन’"
2085,"
‘मेलम्ची नआए पनि नगरवासीलाई पानि खुवाउँछु’"
2086,"
काठमाडौंको फोहोर उठाउन पुन सम्झौता, फोहोर उठ्ला त उधारो आस्वासनमा ?"
2087,"
वाग्मती प्रदेशको चक्रपथ: यसरी खुल्नेछ विकास र समृद्धिको ढोका"
2088,"
विराटनगर, इटहरी र धरानलाई आधुनिक शहर बनाउन बृहत् गुरुयोजना तयार गरिने"
2089,"
प्रदेश नं १ मा वार्षिक नीति तथा कार्यक्रम प्रस्तुत"
2090,"
'समृद्ध लुम्बिनी आत्मनिभर प्रदेश'को नारा सहित प्रदेशको नीति तथा कार्यक्रम(पूर्णपाठ सहित)"
2091,"
निर्धारित समयमै योजना सम्पन्न गर्न समितिलाई मन्त्री अथकको निर्देशन"
2092,"
प्रदेश लोक कल्याणकारी विज्ञापनको समानुपातिक वितरण गरिने"
2093,"
लुम्बिनी प्रदेशको नीति तथा कार्यक्रम आज"
2094,"
मेडिकल कलेजदेखि सुरुङमार्गको पूर्वाधार प्राथमिकतामा (पूर्णपाठ)"
2095,"
बागमती प्रदेश मन्त्रिपरिषद्को बैठक सम्पन्न"
2096,"
नेता डा पौडेलको स्वास्थ्यमा सुधार"
2097,"
महानगरको कार्यपालिका सदस्यमा आठ प्रतिनिधि निर्वाचित"
2098,"
पशुपतिको अतिक्रमण गरिएका सबै जग्गा फिर्ता ल्याउछौंः मन्त्री आले"
2099,"
बालेनलाई कम गर्न सकस, बन्चरेडाँडामा फोहोर फाल्न पुनः अवरोध"
2100,"
भौतिक पूर्वाधारलाई बढी र महिला, बालबालिका तथा ज्येष्ठ नागरिकलाई कम बजेट"
2101,"
साउनदेखि काठमाडौंको फोहोर घरमै छुट्याउनुपर्ने, आजदेखि फोहोर उठ्ने"
2102,"
कर्णालीको नीति तथा कार्यक्रम मङ्गलबार प्रस्तुत गरिने"
2103,"
सर्ट, पेन्ट र अण्डरवेयरमा सुनको पेस्ट लगाएर अवैध सुन ल्याउने विमान स्थलबाट पक्राउ"
2104,"
नापी कार्यालय चावहिलका सर्भेक्षक र अमिन घुँस सहित पक्राउ"
2105,"
समाजवादीका मन्त्री नफेरिने भए"
2106,"
बजेटले समृद्ध नेपाल, सुखी नेपालीको मर्मलाई तोडमोड गर्योः बुद्धिजीवी"
2107,"
राजश्व वृद्धि हुने आधार देखिएन : महासचिव पोखरेल"
2108,"
सुदूरपश्चिम प्रदेश सरकारको नीति तथा कार्यक्रम कृषिलाई प्रमुख प्राथमिकता (पूर्णपाठ)"
2109,"
नागरिकता विधेयकमा सहमति जुटाउन राजनीतिक दलहरूसँग परामर्श"
2110,"
दवंग मन्त्री आले आउट, अन्य मन्त्री हेरेफेरको जिम्मा शीर्ष नेतालाई"
2111,"
एकीकृत समाजवादीका मन्त्री हेरफेर, बुझायो नयाँ मन्त्रीको सूची"
2112,"
चितवनमा चार अर्ब ७२ करोड २१ लाख बजेट विनियोजन"
2113,"
नौ खर्ब ८४ अर्ब खर्च हुँदा पूँजीगत खर्च ३४ प्रतिशत मात्र"
2114,"
भक्तपुरलाई दुई अर्ब ४३ करोड २९ लाख बजेट विनियोजन"
2115,"
निजगढ विमानस्थल बन्छ, यो मेरो प्रतिबद्धता भयो : अर्थमन्त्री"
2116,"
खोटाङमा तीन अर्ब ६२ करोड बजेट"
2117,"
हजयात्रीको शुल्क घटाउन माग गर्दै गृहमन्त्रीसमक्ष ज्ञापनपत्र"
2118,"
स्वतन्त्र रुपमा मेयर जितेका बालेन्द्र राजनीति दलका नेता भेटघाटमा बेस्त"
2119,"
नयाँ बजेटबारे आइक्यानले पनि गर्यो समिक्षा"
2120,"
भोजपुरमा तीन अर्ब १५ करोड ८९ लाख बजेट विनियोजन"
2121,"
विनियोजन विधेयक प्रस्ताव स्वीकृत"
2122,"
बजेट स्रोत जुटाउन कठिनाई, दाताले नपत्याए व्यवस्थापन हुन असम्भव"
2123,"
‘विरोधीले पनि प्रश्न गर्न नसक्ने हिसाबले काम गर्छु’"
2124,"
डिजीटल भुक्तानी सरकारको प्राथमिकतामा रहेको मन्त्री कार्कीको भनाई"
2125,"
आगामी आवको बजेटः कार्यक्रम धेरै, कार्यान्वयनमा चुनौती"
2126,"
अध्यक्ष नेपाल भन्छन्– ‘तत्काल वाम एकता सम्भव छैन’"
2127,"
सरकारले व्यापार घाटा घटाउने विषयमा सही नीति ल्याएको छः  सांसद थापा"
2128,"
बजेट ठूलो आकारको छ, कार्यान्वयन हुने खालको छैनः ज्ञवाली"
2129,"
बजेटले आत्मनिर्भरतातिर लैजाने विश्वास छ: पूर्व गभर्नर क्षेत्री"
2130,"
बजेटमा सबैको स्वाधिनता छ, मिलेर कार्यान्वयन गरौंः अर्थमन्त्री"
2131,"
बजेट सम्बन्धि निजी क्षेत्रको यस्तो छ प्रतिकृया"
2132,"
निर्वाचन केन्द्रित बजेट आयोः सांसद ढकाल"
2133,"
‘बजेटले कृषिलाई प्राथमिकता दिएको छ, कार्यान्वयनका जोड दिऔं’"
2134,"
‘उत्पादन बढाउने कुरा भएपनि कृषिका समस्यामा ध्यान पुगेन’"
2135,"
म खुइलिएँ, तपाईंहरूको राजनीतिक अभिष्ट पूरा भयोः रवीन्द्र मिश्र"
2136,"
मधेश प्रदेश सरकारको नीति तथा कार्यक्रम जेठ २१ मा"
2137,"
'आगामी आवको बजेटले हाम्रा माग सम्बोधन गरेको छ'"
2138,"
“बजेट सन्तुलित छ, तर कार्यान्वयन चुनौतीपूर्ण”"
2139,"
बजेट कार्यान्वयनमा सांसदहरुको जोड"
2140,"
प्रतिनिधि सभामा बजेट छलफलः कसले के भने ?"
2141,"
आर्थिक बोझ पर्ने गरी बजेट ल्याएको एमाले उपाध्यक्ष पौडेलको टिप्पणी"
2142,"
समग्रमा बजेट सकारात्मक छः राष्ट्रिय व्यवसायी महासंघ"
2143,"
सिमेन्ट निकासी गरेर व्यापारघाटा घटाउने सरकारको सोच छः अर्थमन्त्री"
2144,"
बजेटमा गरेका गैरआवासीय नेपालीसंग सम्बन्धित घोषणाहरुलाई कार्यान्वयन गरियोस्ः एनआरएनए"
2145,"
बालेन्द्रको पहिलो निर्णय नगर कार्यापालिकाको बैंठक लाइभ"
2146,"
बजेट कार्यान्वयन गर्न चुनौतिपूर्णः निजी क्षेत्र"
2147,"
कुन पदको सरकारी कर्मचारीले कति तलब पाउँछन् ?"
2148,"
बजेटपछि केको मूल्य बढ्ने केको घट्छ ?"
2149,"
आगामी वर्षको बजेटका २० नारा र अभियान"
2150,"
बजेटले कुन कुन क्षेत्रको कर छुटको व्यवस्था गर्यो"
2151,"
यस्तो छ आर्थिक वर्ष २०७९/८० को बजेटकाे पूर्णपाठ"
2152,"
यस्ता छन् पछिल्ला छ वर्षको बजेट"
2153,"
आगामी वर्ष ८ प्रतिशतले आर्थिक वृद्धि हुने प्रक्षेपण"
2154,"
आगामी आवको बजेटको आकार १७ खर्ब ९३ अर्ब ८३ करोड"
2155,"
कर्मचारीको तलब १५ प्रतिशतले बढ्यो"
2156,"
६५५ स्थानीय तहमा अस्पताल निर्माणका लागि १० अर्ब"
2157,"
सञ्चार तथा सुचना प्रविधितर्फ ८ अर्ब ५९ करोड विनियोजन"
2158,"
वैदेशिक रोजगारीलाई सुरक्षित र मर्यादित बनाइने"
2159,"
१० करोड बढीको बिजुली खपत गर्नेलाई छुटको व्यवस्था"
2160,"
प्राविधिक शिक्षाको तालिमका लागि ८ अर्ब ३० करोड बजेट"
2161,"
उद्योग स्थापनाका लागि सरकारी जग्गा ५० वर्षलाई लिजमा दिईने"
2162,"
घरायसी र व्यावसायिक प्रयोजनका ग्याँँस छुट्याइने"
2163,"
शिक्षक अस्पताल निर्माण अघि बढाइने"
2164,"
प्रदेश र स्थानीय निकायलाई ४ खर्ब ४२ अर्ब बजेट"
2165,"
अदालत र सरकारको जुहारी, बजेटमै राखियो निजगढ विमानस्थल बनाउने योजना"
2166,"
आगामी वर्ष १० लाख पर्यटक भित्र्याइने"
2167,"
बौद्धिक सम्पत्ति र प्रतिलिपी अधिकार सुरक्षा गरिने"
2168,"
मूल्यवृद्धि ७.३९ प्रतिशत कायम हुने"
2169,"
आर्थिक वर्ष २०७९/८० को बजेट भाषण (लाइभ)"
2170,"
मन्त्रिपरिषद बैठक बस्दै, बजेटबारे निर्णय गर्ने"
2171,"
प्रत्येक नेपालीको भागमा ६३ हजार ३ सय रुपैयाँ ऋण"
2172,"
दिउँसो ४ बजे बजेट भाषण, नयाँ के के आउने सम्भावन छ ?"
2173,"
प्रति व्यत्तिआय १३५ डलरले बढ्ने, जीडीपीको आकार ४८ खर्ब ५१ अर्ब ६२ करोड पुग्ने"
2174,"
चालु आवमा अर्थतन्त्र ५.८४ प्रतिशतले वृद्धि हुने (पूर्णपाठ)"
2175,"
नीति तथा कार्यक्रम प्रतिनिधिसभाबाट बहुमतले पारित"
2176,"
भोलि सार्वजनिक हुने बजेटमा चर्चामा रहेका यी विषय कति सम्बोधन होलान ?"
2177,"
स्थानीय तह निर्वाचनः कुन दलका कति आए जनप्रतिनिधि ?"
2178,"
सशस्त्र प्रहरी बलका पूर्व डिआईजी कोइराला पक्राउ"
2179,"
भरतपुर महानगर प्रमुख दाहाल चढेको गाडी दुर्घटना"
2180,"
बागमती प्रदेशसभा बैठकमा प्रि–बजेट पेश"
2181,"
बर्दिबासका नगरप्रमुखको सरकारी गाडीले अब ‘एम्बुलेन्स’ बन्ने"
2182,"
वीरगञ्जका मेयरको पहिलो निर्णय घण्टाघरदेखि माइस्थानसम्म सडक निर्माण"
2183,"
काठमाडौंमा साहको प्रवेश,को हुन् वालेन्द्र ? शनिबार यी स्थानमा धन्यवाद र्‍याली हुने"
2184,"
काठमाडौं महानगरपालिकामा पहिलो पटक स्वतन्त्र मेयर, उपमेयरमा डंगोल निर्वाचित"
2185,"
अझै चार पालिकाको मतपरिणाम आउन बाँकी"
2186,"
नीति तथा कार्यक्रममा आत्मनिर्भर अर्थतन्त्र निर्माणमा संशोधनकर्ता सांसदको जोड"
2187,"
काठमाडौं महानगरको वडामा एकीकृत समाजवादीको पहिलो जित"
2188,"
काठमाडौं महानगरपालिकाको मतगणना अन्तिम चरणमा"
2189,"
शान्तिपूर्ण र भयरहित वातावरणमा निर्वाचन सम्पन्न नभएको ओलीको आरोप"
2190,"
‘अघिल्लो कार्यकालमा सुरु भएका काम अब पूरा गर्छु’"
2191,"
बागमती प्रदेशको निकायमा ७२ करोड बेरुजु"
2192,"
प्रतिनिधिमा नीति तथा कार्यक्रममाथी छलफल जारी"
2193,"
बजेट महिलामैत्री बनाउन माग"
2194,"
चुनाव प्रचारमा सामाजिक सञ्जाल र डिजिटल मिडिया भरपर्दो र सस्ता देखियो"
2195,"
अझै पाँच पालिकाको नतिजा आउन बाँकी"
2196,"
'स्थानीय तहको निर्वाचनमा पार्टीभित्रबाटै अन्तर्घात भयो'"
2197,"
बन्चरेडाडाँका स्थानीयको माग सम्बोधन गर्न प्रतिवद्ध छौंः  मन्त्री झाँक्री"
2198,"
नीति तथा कार्यक्रमलाई गैरआवासीय नेपाली संघले स्वागत गर्यो"
2199,"
करोडको गाडी चढेर जनताको समस्या देखिदैँनः साम्पाङ"
2200,"
सरकारको नीति तथा कार्यक्रमः गुलिया नारा छाडेर, धरातलीय यथार्थताको सम्बोधन"
2201,"
निर्वाचन परिणाम निराशाजनक आएपछि विवेकशीलका अध्यक्षले दिए राजीनामा"
2202,"
काठमाडौं महानगरमा बालेनको जीत सुनिश्चित, भन्छन्– ‘अबको बाटो सहज छैन’"
2203,"
प्रदेश नं १ को बजेट अधिवेशन जेठ १६ गते"
2204,"
रेनु दाहालको पहिलो निर्णयः खानेपानी निःशुल्क, एक लाख बराबरको छोरी बीमा"
2205,"
ललितपुर महानगर प्रमुखमा पुनः महर्जन विजयी"
2206,"
नेकपा एसले पनि एक महानगरपालिका जित्यो"
2207,"
काठमाडौं–२१ मा एमालेका बज्राचार्य विजयी, कति वडाको आयो मत परिणाम ?"
2208,"
सरकारको नीति तथा कार्यक्रम उद्योगमैत्री, निजी क्षेत्रको प्रवद्र्धनमा थप टेवा पुग्ने विश्वास"
2209,"
कृषि क्षेत्र प्रदेश सरकारको प्राथमिकतामा: मन्त्री आङ्बो"
2210,"
नीति तथा कार्यक्रम : डिजिटल हेल्थ कार्यक्रम कार्यान्वयन"
2211,"
यस्तो छ सरकारको नीति तथा कार्यक्रम (पूर्णपाठसहित)"
2212,"
संघीय संसद्को संयुक्त बैठक सम्पन्न"
2213,"
एकीकृत युटिलिटी कोरिडोर बनाईने"
2214,"
वैज्ञानिक विधिबाट जग्गाको मूल्य निर्धारण गरिने"
2215,"
पुँजी बजारको विकास लागि उत्पादनशील क्षेत्रमा लगानीकर्ताको आकर्षण बढाइने"
2216,"
आर्थिक पुनःउत्थानका कार्यक्रम ल्याईने"
2217,"
थप तीन सय सडक पुलको निर्माण गरिने"
2218,"
नीति तथा कार्यक्रम लाइभ"
2219,"
योजना आयोगबाट सिफारिस नभएका आयोजनाले बजेट नपाउने"
2220,"
अर्थतन्त्रमा परेको चापलाई कम गर्न वित्तीय तथा मौद्रिक उपकरणको प्रयोग गरिने"
2221,"
पुँजीगत खर्च वृद्धि गर्न छुट्टै कानुनको तर्जुमा गरिने"
2222,"
यस वर्ष ३२५ किलोमिटर सडक कालोपत्रे"
2223,"
सरकारको नीति तथा कार्यक्रम पेश"
2224,"
मन्त्रिपरिषदबाट नीति तथा कार्यक्रम पारित"
2225,"
वडा नं २२ मा एमालेका महर्जन विजयी"
2226,"
अझै १२ पालिकाको अन्तिम मतपरिणाम आउन बाँकी"
2227,"
लम्बिँदो मतगणना : विकल्प बन्न सक्छ–विद्युतीय मतदान"
2228,"
काभ्रेमा कांग्रेस पहिलो, माओवादी केन्द्र दोस्रो र एमाले तेस्रो"
2229,"
यस्तो छ, २१ देखि ९० वर्षसम्मको नव निर्वाचित जनप्रतिनिधिको सङ्ख्या"
2230,"
जनप्रतिनिधिले जनताको हितमा काम गर्नुपर्छः वरिष्ठ नेता पौडेल"
2231,"
यस्ता छन् मन्त्रिपरिषद् बैठकका निर्णयहरु"
2232,"
‘बलात्कारीलाई कार्बाहीको कानून संशोधन चालू अधिवेशनमै’"
2233,"
यस्तो छ काठमाडौं महानगरको पछिल्लो मत परिणाम"
2234,"
८६ करोड १३ लाख अनुदान स्वीकार गर्ने मन्त्रिपरिषद् बैठकको निर्णय"
2235,"
राष्ट्रियसभाको बैठकले गर्यो आठ अध्यादेश स्वीकृत"
2236,"
‘अब मूल्यवृद्धि खपिनसक्नु हुन्छ, यसलाई सम्बोधन गर्ने बजेट आउनु पर्छ’"
2237,"
जनकपुरधाम उपमहानगरपालिकामा स्वतन्त्र उम्मेदवार जित नजिक"
2238,"
उद्योगी सरावगीलाई हराउँदै सिंह बने वीरगञ्ज महानगरपालिकाको मेयर"
2239,"
कोचबाम्बा, धरान र हर्क साम्पाङ"
2240,"
भरतपुरमा गठबन्धनका उम्मेदवार जित नजिक"
2241,"
एमालेका उम्मेदवार बाबुछोरा दुबैसँग चुनावमा पराजित"
2242,"
काठमाडौँ महानगरपालिका–८ मा कांग्रेसको प्यानल विजयी"
2243,"
इन्धनको मूल्यमा भारी वृद्धि, एक सिलिन्डर ग्यासको मूल्य १८ सय"
2244,"
हालसम्म ७१६ पालिकाको अन्तिम परिणाम सार्वजनिक, कुन पार्टी कुन स्थानमा, ३५ को गणना जारी"
2245,"
भोलि हुने भनिएको नेपाल पर्वतारोहण संघको साधारणसभा स्थगन् गर्न आह्वान"
2246,"
धरान उपमहानगरमा स्वतन्त्र उम्मेदवार हर्क राई विजयी"
2247,"
पूर्वाधारमा मात्रै बजेट खन्याउँदैमा अपेक्षित प्रतिफल आउँदैनः अर्थविज्ञ डा. वाग्ले"
2248,"
काठमाडौं महानगर : ७ नंबरमा कांग्रेस विजयी, १४ वटा वडाको नतिजा सार्वजनिक"
2249,"
प्रधानमन्त्री देउवासँग अमेरिकी उपविदेशमन्त्रीको शिष्टाचार भेट"
2250,"
‘उत्पादनमुखी बजेट ल्याउँछौ भन्नु नयाँ कुरो होइन, फरक ढंगले आउनुपर्यो’"
2251,"
मधेश प्रदेशमा पनि नेपाली काँग्रेस पहिलो पार्टी"
2252,"
हालसम्म कुन पार्टीले कति स्थानमा जिते"
2253,"
काठमाडौं महानगरमा कति वडाको मतगणना सम्पन्न भयो ?"
2254,"
मोदीले भारतलाई बोल्न नपाउने देश बनाएको गान्धीको आरोप"
2255,"
बालेन साह र रेणु दाहालको आफ्ना प्रतिद्धन्द्धीबीचको मतान्तरको अंक झन बढ्यो"
2256,"
वीरगञ्ज महानगरमा जनता समाजवादी पार्टीका सिंहले २८ हजार ३५२ मतसहित अग्रता"
2257,"
महालक्ष्मीमा प्रमुखमा एमाले र उपप्रमुखमा कांग्रेस निर्वाचित"
2258,"
भरतपुरमा पाँच हजार बढीले दाहालको अग्रता"
2259,"
बुटवल उपमहानगरपालिकामा  बाबुराम भट्टराईभन्दा ७ हजार बढी मत ल्याए पाण्डेले"
2260,"
एक महानगरमा गठबन्धनले जित हात पार्यो"
2261,"
पछिल्लो मत परिणाम, चौथो स्थानमा अर्को शक्ति उदायो"
2262,"
काठमाडौं महानगरपालिकाका वडामा कांग्रेसले प्यानलै जित्न थाल्यो"
2263,"
जेठ १० गते सरकारको नीति तथा कार्यक्रम"
2264,"
ललितपुर महानगरमा प्रमुखमा गठबन्धनका उम्मेदवारको अग्रता"
2265,"
परिमार्जित शहरी नीतिको मस्यौदा अन्तिम चरणमा"
2266,"
आधारभूत सुविधा सबल बनाउने गरी बजेट ल्याउन सांसदको सुझाव"
2267,"
‘आयमुखी अर्थतन्त्रलाई विस्थापन गर्न औद्योगिक विकासमा जोड दिऔँ’"
2268,"
कागेश्वरी मनोहरामा प्रमुखमा कांग्रेस र उपप्रमुखमा एमाले"
2269,"
आगामी बजेटमा के गर्ने के नगर्ने ? यसाे भन्छन् अर्थविद् प्याकुरेल"
2270,"
थाक्रे गाउँपालिकाकाे अध्यक्षमा एमालेबाट रामकुमार आचार्य विजयी, उपाध्यक्षमा माओवादीका थापा"
2271,"
जेठ १३ गते बागमती प्रदेशको वर्षे अधिवेशन आह्वान गर्न सिफारिस"
2272,"
नेपालगञ्ज उपमहानगरमा गठबन्धनका दुवै उम्मेदवार विजयी"
2273,"
काठमाडौं–२८ मा कांग्रेसका खड्गी विजयी"
2274,"
कैलालीको भजनीमा रेशम चौधरीको नागरिक उन्मुक्ति विजयी"
2275,"
अहिलेसम्म नगर प्रमुखमा पाँच र गाउँपालिका अध्यक्षमा ११ महिला निर्वाचित"
2276,"
निर्वाचनको मत परिणामको पछिल्लो अबस्था यस्तो छ"
2277,"
मधेस प्रदेशका मुख्यमन्त्रीका स्वकीय सचिवको जमानत"
2278,"
थोत्रो गाडीमा चालक परिवर्तन गर्दैमा रफ्तारले चल्दैनः सांसद चौधरी"
2279,"
गोकुल बस्कोटाको गृह जिल्लामा एमाले सोत्तर"
2280,"
काठमाडौं महानगरको मतगणना अब अझ रोचक हुने"
2281,"
‘आत्मनिर्भर केन्द्रित बजेट निर्माण गर्नुपर्छ’"
2282,"
पूँजीगत खर्च नहुने प्रवृत्तिको अन्त्यका लागि सार्थक प्रयास गर्नुपर्छः डा. रिजाल"
2283,"
अर्थतन्त्रको सुधारका लागि पहल गरिएनः भीम रावल"
2284,"
विवेकशील साझाले बल्ल खाता खोल्यो"
2285,"
कैलालीको जोशीपुरमा रेशम चौधरीको पार्टी विजयी"
2286,"
पालिका प्रमुखमा कुन पार्टीले जित्यो र कति स्थानमा अगाडि ?"
2287,"
विराटनगरमा गठबन्धन दलका प्रमुख पदका कोइराला तीन हजार ९३७ मतले अगाडि"
2288,"
हेटौँडा उपमहानगरपालिकाको ताजा मतगणना परिणाम"
2289,"
आर्थिक विकास र सन्तुलित वितरणमा जोड"
2290,"
झापाको बाह्रदशी गाउँपालिकामा एमाले विजयी"
2291,"
निर्वाचनमा लापरबाही गर्ने कर्मचारीको विवरण माग"
2292,"
हाम्रो सम्पत्ति कति हो भन्ने अभिलेखीकरण नै छैनः डा.भट्टराई"
2293,"
एमालेकै कार्यकर्ताले भरतपुरमा गरे गडबड"
2294,"
प्रगतिशिल कर प्रणाली लागू गरौंः नेता खनाल"
2295,"
आगामी वर्षको बजेट कमजोरी नै कमजोरीले भरिनेछः नेता भट्टराई"
2296,"
स्थानीय तह निर्वाचनमा हालसम्मको परिणाममा कांग्रेस पहिलो"
2297,"
आज १५ केन्द्रमा मतदान"
2298,"
भरतपुरमा एक हजार ७१२ मतले रेनु अगाडि"
2299,"
काठमाडौं महानगरपालिका–५ मा एमालेका प्रजापति विजयी"
2300,"
उपत्यकाको नगरपालिकामा नै राप्रपा विजयी"
2301,"
डोटीको दिपायल सिलगढी नगरपालिकामा २५ वर्षपछि कांग्रेस विजयी"
2302,"
हालसम्म कुन पार्टीले कति स्थानमा विजयी भयो ?"
2303,"
भरतपुरमा दाहाल र सुवेदीबीचमा मतान्तर बढ्यो"
2304,"
स्वतन्त्र उम्मेदवारी बालेन्द्र चार हजार ८७७ मतले अगाडि"
2305,"
आगामी बजेट आन्तरिक उत्पादन बढाउनेमा केन्द्रीत हुन्छः अर्थमन्त्री शर्मा"
2306,"
प्रतिनिधिसभा बैठकमा आठ अध्यादेश पेश"
2307,"
नुवाकोटका चार पालिकामा कांग्रेस र एकमा एमाले विजयी"
2308,"
देशको स्थिती भयावह हुँदैछः ज्ञवाली"
2309,"
यी हुन् एक मतले बाजी मार्ने विजयी उम्मेदवारहरु"
2310,"
शेयर बजारमा ८४.९० अंकको गिरावट, एक अर्ब ६४ करोडको कारोबार"
2311,"
बालेन शाहको अग्रता कायमै, कटाए ११ हजार ४ सय मत"
2312,"
उदयपुरका चार गाउँपालिकामा गठबन्धन विजयी"
2313,"
नौ मतदान केन्द्रमा आज मतदान"
2314,"
काठमाडौंको तारकेश्वरमा प्रमुख र उपप्रमुखमा कांग्रेस विजयी"
2315,"
आजदेखि बजेट अधिवेशन शुरु हुँदै"
2316,"
कीर्तिपुरको नगर प्रमुखमा कांग्रेसका नकर्मी र उपप्रमुखमा शाक्य विजयी"
2317,"
स्थानीय निर्वाचनको विषेशता : स्वतन्त्र उम्मेदवारका पक्षमा व्यापक माहोल"
2318,"
काँग्रेसले ४६ प्रतिशत स्थान हासिल गर्दा एमाले ६० स्थानमा सिमित"
2319,"
भरतपुर महानगरपालिकामा पुनः दाहालको  अग्रता"
2320,"
लुम्बिनी भ्रमणका क्रममा नेपाल र भारतबीच एमओयू भएका ६ वटा महत्वपूर्ण विषय यी हुन"
2321,"
बाइस वर्षे युवाले निर्वाचनमा रचेको इतिहास...."
2322,"
झापाको बाह्रदशी गाउँपालिका ४ मा प्यानलनै स्वतन्त्रले जिते"
2323,"
आगामी बजेटमा दोधारा चादँनी र दैजी औद्योगिक क्षेत्रलाई समेटिन्छः मन्त्री बडू"
2324,"
काठमाडौं उपत्यकाको नगरपालिकामा एकीकृत समाजवादीको अग्रता"
2325,"
हाम्रो मत आएको देखेर एमाले आत्तियोः कांग्रेस"
2326,"
भरतपुरमा विजय सुवेदीको अग्रता कायमै, यस्तो छ पछिल्लो मतपरिणाम"
2327,"
भक्तपुर नेमकीपाको लाल किल्ला कायम, ९ गुणा मतान्तरले प्रजापति निर्वाचित"
2328,"
‘गौतमबुद्ध विमानस्थलको शुभारम्भले पर्यटन र दीगो आर्थिक विकासको आधार तयार भयो’"
2329,"
कामपा वडा नं २ मा एमालेको प्यानल विजयी"
2330,"
यी १३ मतदान केन्द्रमा आज मतदान"
2331,"
दक्षिणकाली नगरपालिकाको प्रमुख उपप्रमुखमा कांग्रेस विजयी"
2332,"
बालेन शाहको अग्रता कायमै, स्थापितभन्दा तीन हजार मतले अगाडी"
2333,"
यी ठूला शहरका निर्वाचन क्षेत्रमा नै राजनीतिक दल किन कम्जोर भए ?"
2334,"
भारतीय प्रधानमन्त्रीको नेपाल भ्रमणमा पाँच विषयमा सम्झौता हुने"
2335,"
७४ स्थानको मतगणना सकिदा कसले कति स्थानमा जिते ?"
2336,"
ओलीको गृह जिल्लामा एमाले गठबन्धनभन्दा ३२९ मतले पछाडि"
2337,"
बूढानलिकण्ठ–३ को वडाध्यक्षमा स्वतन्त्र उम्मेदवार विजयी"
2338,"
यस्तो छ काठमाडौं महानगरको ५:१० बजेसम्मको मत परिणाम"
2339,"
चाँगुनारायण–१ मा कांग्रेस प्यानल विजयी"
2340,"
पुर्नवास नगरपालिका १० मा स्थगित निर्वाचन जेठ ३ गते हुने"
2341,"
बालेन शाहको अग्रता कायमै, सिर्जनाले घटाईन् मतान्तर"
2342,"
भरतपुर महानगर–१ मा  गठबन्धन विजयी"
2343,"
बालेन शाहको अग्रता कायमै, स्थापितलाई सात सय मतले पछि पारे"
2344,"
स्वतन्त्र उम्मेदवार अघिअघि अन्य पछिपछि, यस्तो छ पछिल्लो मतपरिणाम"
2345,"
ललितपुर महानगर १ को वडाध्यक्ष पदमा स्वतन्त्र उम्मेदवार तण्डुकार विजयी"
2346,"
यस्तो छ काठमाडौं महानगरको पछिल्लो मत परिणाम"
2347,"
पोखरामा एकीकृत समाजवादीको अग्रता कायमै"
2348,"
विरगञ्ज महानगरपालिकाका पूर्व मेयर सरावगीलाई दल परिवर्तन फाबेन"
2349,"
बालेन शाहले कटाए दुई हजार मत"
2350,"
रोचक बन्दै काठमाडौं महानगरको मतपरिणाम, बालेनको फराकिलो अग्रता"
2351,"
आफ्नो जितको खबर सुन्न नपाइ सर्जेमगरको मृत्यु"
2352,"
अधिंकांश महानगरपालिकामा कांग्रेसको अग्रता"
2353,"
निर्वाचनको पछिल्लो मतपरिणामले के देखाउँदैछ ?"
2354,"
बालेन साहको र दोस्रो हुने उम्मेदवारको मतान्तरमा भारी वृद्धि"
2355,"
स्थगन भएकामध्ये १९ मतदान केन्द्रमा निर्वाचनको नयाँ मिति तय"
2356,"
बुटवलबाट स्वतन्त्र उम्मेदवारले खाता खोले, नगरप्रमुखमा पाण्डेकै अग्रता"
2357,"
ललितपुर महानगरमा चिरीबाबु महर्जनको अग्रता"
2358,"
भरतपुर महानगरपालिकामा पाँच दलीय गठबन्धनलाई आग्रता"
2359,"
महानगरमा रोचक भिडन्त, बालेनको अग्रता, सुनिताले ५२० ल्याइन, विवेकशिलको जमानत जफल निश्चित"
2360,"
झापाको बाह्रदशी गाउँपालिकाको वडा नं १ मा कांग्रेसको प्यानल विजयी"
2361,"
देशैभरी स्वतन्त्र र बागी उम्मेदवारले आधिकारीक उम्मेदवारलाई पछाडि पारे"
2362,"
जनकपुर उपमहानगरमा स्वतन्त्र र अन्यबीच मतान्तर फराकिलो हुँदै"
2363,"
धनगढीमा स्वतन्त्र उम्मेदवार हमाल अगाडि, टीकापुर र भजनीमा भने रेशम चौधरीको पार्टी अगाडि"
2364,"
काठमाडौं महानगरमा अर्का स्वतन्त्र उम्मेदवारले पनि मत बढाए"
2365,"
मुस्ताङमा दुई मतान्तरले गठबन्धन विजयी"
2366,"
उपत्यकाको नगरपालिकामा राप्रपाको अग्रता"
2367,"
चुनावी परिणामः एमाले पहिलो काँग्रेस दोस्रो र माओवादी तेस्रो"
2368,"
एक महानगरमा काँग्रेसले लियो अग्रता"
