Index,Headline
5963,"
सहयोगी विकास बैंकको साधारण सभा जेठ २४ गते"
5964,"
सनराइज बैंकद्वारा ग्राहकहरुलाई इजि केयरबाट गरिने औषधि खरिदमा  २२% सम्मको छुट"
5965,"
मेरोमाइक्रो फाइनान्सले न्युन आय भएकाहरुलाई खाद्यान्न सहयोग"
5966,"
खराब कर्जा व्यवस्थापनमा नयाँ बैंक खोल्ने भारतीय बैंकरको प्रस्ताव"
5967,"
नबिल बैंकले कर्णाली प्रदेशलाई पीसीआरका लागि वित्तीय सहयोग"
5968,"
६१ प्रतिशत नागरिकको मात्रै बैंक खाता"
5969,"
शोधनान्तर बचतमा, ९.५ महिनासम्म आयात धन्ने"
5970,"
नाडेप लघुवित्त २४ लाखभन्दा बढी सञ्चालन घाटामा"
5971,"
रिचार्जर र एनआईसी बैंकबिच छुट सम्झौता, कार्डबाट सामान खरिदमा १० प्रतिशत छुट"
5972,"
क्लिन नोट : पूर्वराजाका तस्विर र फोहोर नोट नचल्ने, नोटको वर्गिकरण गरिने"
5973,"
सल्भ लघुवित्तद्वारा विशेष साधारणसभा आव्हान"
5974,"
नेपाल बंगलादेश बैंकद्धारा कोरोना कोषमा  एक करोड ४५ लाख हस्तान्तरण"
5975,"
सिटिजन्स बैंकले गर्यो सबै कर्मचारीको कोभिड -१९ बीमा"
5976,"
तीन लघुवित्त मर्जरमा हुने, जेठ २५ गते विशेष साधारणसभा"
5977,"
सबैको लघुवित्तको नाफा २ करोडभन्दा बढी"
5978,"
कुमारी बैंकद्वारा एकका लागि एक अभियानमा एक हजार किलो खाद्य सामग्री हस्तान्तरण"
5979,"
एनएमबि लघुवित्तले नाफा ३८ प्रतिशतले बढायो"
5980,"
नेपाल एग्रोको नाफा २५ प्रतिशत घट्यो"
5981,"
सनराइज बैंकद्वारा कलेज र गाउँपालिकालाई पीपीई सहयोग"
5982,"
घरेलु लघुवित्तको कर्मचारीको कोरोना बीमा"
5983,"
एनएमबि लघुवित्त वित्तीय संस्थाका कर्मचारीको कोरोना बीमा"
5984,"
ग्लोबल आइएमई बैंकका आज यी १९८ वटा शाखा खुल्छन"
5985,"
प्रभु बैंकका आज यी ६० वटा शाखा खुल्दै"
5986,"
राष्ट्र बैंकले स्विकृत गर्यो 'वर्क फ्रम होम’ कार्यविधि"
5987,"
महुली लघुवित्तको नाफा ३६.५९ प्रतिशत घट्यो"
5988,"
नेपाल बङ्गलादेश बैँकले कर्मचारीहरुको कोरोना भाइरस विरुद्धको बीमा गर्यो"
5989,"
महालक्ष्मी विकास बैंकका कर्मचारीको लागि कोरोनाभाइरस बीमा"
5990,"
विद्युतीय कारोवारतर्फ बढ्दो आकर्षण,  डिजिटल करेन्सीुसम्मको सोच बन्दै"
5991,"
सञ्चालन खर्च बढेपछि प्रोग्रेसिभ फाइनान्स घाटामा"
5992,"
किसान माइक्रोफाइनान्समा नाफा घट्यो"
5993,"
आँधिखोला लघुवित्तको नाफा ५ प्रतिशतले बढ्यो"
5994,"
डिजिटल भुक्तानी गर्न सिभिल बैंक र सेलपेबीच सहकार्य"
5995,"
लकडाउनकैबीच ज्योति बिकास बैंकमा सीइओ चाहियो (सूचनासहित)"
5996,"
तुलसीपुरमा अब हप्तामा तीन दिन मात्र बैंक खुल्ने"
5997,"
सिनर्जी पावरको नाफा ७१ प्रतिशतले बढ्यो"
5998,"
मेगा र गण्डकी प्राप्ति प्रस्ताव पारित गर्न विशेष साधारणसभा"
5999,"
सरकारी बैंकको खराब कर्जा घट्न सकेन"
6000,"
मुक्तिनाथ क्यापिटलको सिईओमा जोशी नियुक्ति"
6001,"
लुम्बिनी विकास बैंकद्वारा चार लाखको राहत"
6002,"
जापानबाट इसेवा मनि ट्रान्सफरको सेवा शुरु"
6003,"
आजदेखि बैंकका सीमित कार्यालयमात्र खुल्ने"
6004,"
सानिमा बैंकको वितरण योग्य नाफा ५७ करोडभन्दा बढी"
6005,"
एनआईसी एशियाको नाफा ३ अर्ब ६० करोड"
6006,"
महालक्ष्मी विकास बैंकका ऋणीहरुलाई व्याजमा १० प्रतिशत छुट"
6007,"
नौं महिनामा देवः विकास बैंकको नाफा २३ करोडभन्दा बढी"
6008,"
सेलपेको भुक्तानी सेवा अब सिभिल बैंकमा पनि"
6009,"
सिद्धार्थ बैंकको वितरण योग्य नाफा १५ करोड ऋणात्मक"
6010,"
नबिल बैंकको नाफा घट्यो, वितरण योग्य नाफा ९ दशमलब ८५ मात्रै"
6011,"
एनएमबि बैंकको १४ दशमलब ०६ प्रतिशतले नाफामा वृद्धि"
6012,"
ग्लोबल आइएमईले  ४४ दशमलव ३६ प्रतिशतले नाफा बढायो"
6013,"
कुमारीको बैंक नाफा १ अर्बभन्दा बढी , वितरणयोग्य नाफा ४ करोडभन्दा बढी"
6014,"
कृषि विकास बैंकको वितरणयोग्य नाफा १ अर्बभन्दा बढी"
6015,"
नेपाल एसबिआई बैंकको नाफा घट्यो, जगेडा कोष भने ३४ प्रतिशत बढ्यो"
6016,"
एभरेष्ट बैंकको नाफा २ अर्बभन्दा बढी"
6017,"
मेरोमाइक्रो फाइनान्सद्वारा १९ स्थानीय राहत कोषमा आर्थिक सहयोग"
6018,"
कुमारी बैंकले देवः विकास प्राप्ति गर्दै, जेठ १९ गते विषेश साधारणसभा"
6019,"
इन्फिनिटी लघुवित्तको नाफा ६६.७६ प्रशितले बढ्यो"
6020,"
मिर्मिरे लघुवित्तको नाफा १६.७४ प्रतिशत घट्यो"
6021,"
आइतबारदेखि बैंक तथा वित्तीय संस्थाका सबै शाखा खुल्ने"
6022,"
राष्ट्र बैंकले एक दर्जनबढी संघ संस्थासँग छलफल गर्यो"
6023,"
सामूदायिक लघुवित्तको नाफा १५ प्रतिशतले वृद्धि"
6024,"
ग्रीन डेभलपमेण्टको नाफा १३.८६ प्रतिशत बढ्यो"
6025,"
तिलोत्तमा नगरपालिकाका युवालाई विनाधितो २ करोड ऋण"
6026,"
मानुषी लघुवित्तको नाफा ४५ प्रतिशत घट्यो"
6027,"
अजोड इन्स्योरेन्सको नाफा ३५ प्रतिशत बढ्यो"
6028,"
चौतारी लघुवित्तको नाफा ४४.७८ प्रतिशत बढी"
6029,"
एक्सेल डेभलपमेण्टको नाफा ८ करोडभन्दा बढी"
6030,"
सपोर्ट माइक्रोफाइनान्सको नाफा उल्लेख्य रूपमा बढ्यो"
6031,"
बीओकेको तेस्रो त्रैमाससम्मको नाफा ८७ करोड बढी"
6032,"
सिटिजन्स बैंकद्वारा मास्क, सेनिटाइजर र पन्जा हस्तान्तरण"
6033,"
‘ईबीएलटच' २४ मा थपियो  नयाँ सुविधा"
6034,"
एनआईसी एशिया बैंकका यी सेवा पनि अब सञ्चालनमा आए"
6035,"
नेपाल एसबिआई बैंकद्वारा कोरोनाभाइरस कोषमा सहयोग"
6036,"
कामना सेवाको कोरोना सुरक्षा बचतमा ५० हजारका बीमा योजना"
6037,"
खराब कर्जा संकलन बढेसँगै आशा लघुवित्तको नाफा ९९ प्रतिशत बढ्यो"
6038,"
८ अर्बको आईपीओ ल्याउन लागेको नेपाल इन्फ्रास्ट्रक्चरले ५९ करोड कमायो"
6039,"
मितेरी डेभलपमेन्टको नाफा १२ करोडभन्दा बढी"
6040,"
घरमै बसेर उच्च ब्याजदरको अनलाईनबाट बैंक खाता खोल्न सकिने"
6041,"
सरकारी बैंक खाता अद्यावधिक गर्न राष्ट्र बैंकको निर्देशन"
6042,"
सारथी लघुवित्तको तेस्रो त्रैमाससम्म २ करोडभन्दा बढी 'रिकभरी'"
6043,"
मञ्जुश्री फाइनान्सको नाफा गत वर्षभन्दा ३२२ प्रतिशत बढी"
6044,"
आरम्भ लघुवित्तको नाफा एक करोडभन्दा बढी"
6045,"
एन आई सी एशिय बैंकले २ %मा थप १०% ब्याज छुट दिने"
6046,"
तेस्रो त्रैमासको रिपोर्टदेखि सावधान !"
6047,"
घरमै बसेर नबिल बैंकमा खाता खोल्न सकिने"
6048,"
स्पर्श लघुवित्तको नाफा १९७.५० प्रतिशतले बढ्यो"
6049,"
सेञ्चुरी बैंक र एफवान सफ्टबीच मोबाईल बैंकिङ सेवाका लागि सम्झौता"
6050,"
तेस्रो त्रैमासमा फष्ट माइक्रोफाइनान्सले कमायो ८ करोड बढी नाफा"
6051,"
सनराइज बैंकद्वारा ग्राहकहरुलाई मेरो किरानामा विशेष छुट"
6052,"
प्राइम कमर्सियल बैंकद्वारा पीपीई हस्तान्तरण"
6053,"
कोभिड बीमाको भुक्तानी एनआईसी एशियाको अनलाईन प्रणालीबाट"
6054,"
प्राइमले नौं महिनामा २ अर्ब ३ करोड बढी कमायो"
6055,"
यी उद्योगले थप १० प्रतिशत ऋण लिन पाउने"
6056,"
कोरोना प्रभावित ऋणीले २ प्रतिशत विन्दुले छुट पाउने"
6057,"
सेञ्चुरी कमर्सियल बैंकद्वारा पीपीई हस्तान्तरण"
6058,"
सनराइज बैंकका ग्राहकहरुलाई फूडमन्डुमा समान किन्दा १० प्रतिशत छुट"
6059,"
कामना सेवाकाे उच्च ब्याजदर सहित अनलाईन खातासञ्चालनमा"
6060,"
९ महिनामै सिटिजन्स बैंकले कमायो १ अर्ब ९ करोडभन्दा बढी नाफा"
6061,"
'ई@नबिल' कर्पोरेट इन्टरनेट बैंकिङ्ग सेवा संचालन"
6062,"
आइसीएफसी फाइनान्सको नाफा  १० करोडभन्दा बढी"
6063,"
प्रभु बैंकमा आगलागी"
6064,"
मेगा बैंकका ग्राहकहरुलाई १२ प्रतिशत छुटमा घरमै स्वास्थ्य सेवा र औषधि"
6065,"
सनराइज बैंकद्वारा धौलागिरी र पर्वत अस्पतालमा पीपीई हस्तान्तरण"
6066,"
माछापुच्छ्रे बैंकमा थापा र न्यौपाने नायव महाप्रबन्धकमा बढुवा"
6067,"
नेपाल बैंकले पायो पहिलो पटक ‘ए’ रेटिङ"
6068,"
एटीएममा पैसा झिक्न जाँदा यी ८ काम नविर्सनु होला"
6069,"
मेगा बैंकका ग्राहकहरुलाई फुडमाण्डुले घरमै सामान ल्याइदिने"
6070,"
सनराइज बैंकका ग्राहकलाई नेपमेडस् र काठमाडौ अरगेन्किस्मा १० प्रतिशत छुट"
6071,"
एक्सेल डेभलपमेन्ट बैंक सञ्चालक समितिको बैठक भत्ता ५० प्रतिशत कटौति"
6072,"
दुई वटा लघुवित्तद्वारा स्थगित साधारणसभा गर्न पुनः आव्हान"
6073,"
एनआसी एशियाको कार्डबाट अनलाईन खरिद गर्दा १० प्रतिशत नगद फिर्ता"
6074,"
चैतमा ४० प्रतिशतमात्र ब्याज उठ्यो, अध्यक्षहरुको निर्णय आश्चर्य चकित"
6075,"
अब रेमिट्यान्सबाट आएको पैसा पनि होम डेलिभरी हुने"
6076,"
प्रभु बैंकले गर्याे तीन पालिकामा  राहत"
6077,"
सेलपेबाट भुक्तानी गर्दा १० थान मास्क र १ थान साबुन निःशुल्क पाईने"
6078,"
सोमबार पाँच अर्ब २० करोड बराबरको ट्रेजरी बिल बिक्री हुने"
6079,"
बैंकका ऋणीले ब्याज तिर्ने समय बढाउने संकेत"
6080,"
एन आई सी एशियाले ब्यवसायीलाई क्युआर कोड दिने"
6081,"
सिटिजन्स बैंक तेह्रौँ वर्षमा, लकडाउनकै बेलामा नयाँ निक्षेप योजना सार्वजनिक"
6082,"
एनसीसी बैंकले कोरोना कोषमा एक करोड दियो"
6083,"
मेगा बैंकका ग्राहकहरुलाई घरमै बसी सामान किन्दा विशेष छुट"
6084,"
कोरोना कोषमा प्राइम कमर्सियलले १ करोड ७५ हजार हाल्यो"
6085,"
सहकारीको पैसा अब बैंक खाताबाट निकाल्न पाइने"
6086,"
एनआईसी एशिया बैंकका ऋणीलाई १० प्रतिशत सहुलियत"
6087,"
कोरोना रोकथाममा सिभिल बैंकको सहयोग"
6088,"
बैंकलाई नाफामूखी हुन नदिने, ऋण लिने प्रक्रिया सहज बनाइने"
6089,"
एन आई सी एशिया बैंकद्वारा सातै प्रदेश सरकारलाई सहयोग"
6090,"
बैंक नखुल्दा  सेवाग्राही मर्कामा"
6091,"
साना किसान विकास लघुवित्तद्वारा काेराेना उपचार काेषमा १० लाख सहयाेग"
6092,"
पाँच रुपैयाँको नोट छाप्ने जिम्मा चिनियाँ कम्पनीलाई"
6093,"
मेरोमाइक्रोफाइनान्सद्वारा कोरोना कोषमा २५ लाख ६० हजार जम्मा"
6094,"
मुक्तिनाथ विकास बैंकको लकडाउनमा राहत सहयोग"
6095,"
बैंकबाट ऋण लिएकालाई खुसीको खबर"
6096,"
बैंकबाट ऋण लिएकालाई खुसीको खबर"
6097,"
डिजिटल बैंकिङको युग शुरु, जोखिम उत्तिकै"
6098,"
एनआईसी एशिया बैंकका कार्डबाट अनलाइन सामान खरिद गर्दा १० प्रतिशत छुट"
6099,"
सनराइज बैंकको प्रादेशिक कार्यालय मार्फत पीपीई हस्तान्तरण"
6100,"
स्मार्ट मोबाइल नहुनेलाई प्रभु पेको मोबाइल वालेट"
6101,"
एनआईसी एशिया बैंकमा कोरोना सचेतनाको यस्तो छ व्यबस्था"
6102,"
विश्व बैंकले गर्‍यो निराशाजनक प्रक्षेपण, नेपालको आर्थिक वृद्धिदर चार दशक यताकै खराब हुने"
6103,"
राष्ट्रिय वाणिज्य बैंकका सीईओ किरणकुमार श्रेष्ठद्धारा पदबहाली"
6104,"
ग्रामीण विकास लघुवित्तद्धारा कोरोना संक्रमण रोकथामका लागि सहयोग प्रदान"
6105,"
सिटिजन्स बैंकले बढैयाताल गाउँपालिकालाई १ लाखको सहयोग प्रदान"
6106,"
“१०.२५% सिटिजन्स बैंक ऋणपत्र २०८६” बाँडफाँट"
6107,"
सनराइज बैंकद्धारा नयाँ सालको क्यालेन्डर अनलाइनबाटै सार्वजनिक"
6108,"
सनराइज बैंकद्वारा सेती प्रादेशिक  हस्पिटललाई पीपीई हस्तान्तरण"
6109,"
राष्ट्रिय वाणिज्य बैंकमा श्रेष्ठलाई नै निरन्तरता"
6110,"
एसबिआईद्वारा धारा कोभिड १९ रोकथामको लागि सहयोग"
6111,"
ईलेक्ट्रोनिक चेक क्लियरिङ्गको समय बढ्यो"
6112,"
ग्राहकलाई एक बैंकरको चिठ्ठी: ‘बैंकमा आएर मेरी आमाको सहारा नखोसिदिनुस्’"
6113,"
महालक्ष्मी विकास बैंकद्वारा ५० लाख सहयोग"
6114,"
बिदेशबाट पैसा सिधै घर"
6115,"
सांग्रिला डेभलमपेन्ट बैंकको शाखा कहाँ–कहाँ खुल्दैछ ?"
6116,"
गभर्नर पाएपछि जिल्लावासीमा खुशी"
6117,"
नव नियुक्त गभर्नर अधिकारीले लगानी बोर्डमा हुँदा के के गरे"
6118,"
यस्तो हुन्छ अब नेपाली नोटमा हस्ताक्षर"
6119,"
सनराइज बैंकद्वारा पीपीई वितरण"
6120,"
मेगा बैंकद्धारा बागमती र कर्णाली प्रदेशलाई ५/५ लाख सहयोग"
6121,"
स्वावलम्बन लघुवित्तद्वारा कोरोना रोकथाम कोषमा २५ लाख सहयोग"
6122,"
राष्ट्र बैंकले ३१ अर्बको ट्रेजरी बिल बिक्री गर्ने"
6123,"
कामना सेवाद्वारा विभिन्न ठाउँमा राहत वितरण"
6124,"
कमजोर बैंकको अस्तित्वनै संकटमा पर्न सक्ने"
6125,"
मुक्तिनाथ विकास बैंकद्धारा लकडाउनमा राहत वितरण"
6126,"
नेपाल सुनचादी व्यवसायी महासंघको १५ लाख सहयोग"
6127,"
एनआई एशिया बैंकमा अनलाईन खाता खोल्नेलाई बम्पर उपहार"
6128,"
कुमारी बैंकको अफर बिगमार्ट र दराजबाट सामान खरिदमा १० प्रतिशत छुट"
6129,"
कामना सेवा बैंकले पनि दियो १ लाख बराबरको राहत सामग्री"
6130,"
सनराइज बैंकको प्रादेशिक कार्यालय मार्फत पीपीई हस्तान्तरण"
6131,"
सप्तकोशी डेभलपमेन्ट बैंकको बार्षिक साधारण सभा स्थगित"
6132,"
कामना सेवा बैंकद्धारा एक लाख बराबरको राहत हस्तान्तरण"
6133,"
सनराइज बैंकको प्रादेशिक कार्यालय मार्फत पीपीई हस्तान्तरण"
6134,"
सनराइज बैंकद्वारा गण्डकी प्रदेशलाई सुरक्षात्मक उपकरण सहयोग"
6135,"
मुलुकको आर्थिक वृद्धिदर ५.३ प्रतिशतमा खुम्चने प्रक्षेपण"
6136,"
एनआइसी एशिया बैंकद्धारा मजदुरलाई खाद्यान्न वितरण"
6137,"
एसबिआई बैंकद्वारा १ करोड सहयोग गर्ने निर्णय"
6138,"
कोरोना कोषमा सेञ्चुरी कमर्सियल बैंकको ८५ लाख सहयोग"
6139,"
कोरोना कोषमा नेपाल बैकद्धारा १ करोड ५ लाख सहयोग"
6140,"
बैंक अफ काठमाण्डूद्धारा कोरोना कोषलाई १ करोड सहयोग गर्ने"
6141,"
माछापुच्छ्रे बैंकले गर्यो कोरोना कोषलाई १ करोड ६ लाख सहयोग"
6142,"
कोरोना कोषमा सहयोग ओइरिदै, आजै गरे एक दर्जन संस्थाले सवा अर्ब सहयोग"
6143,"
राष्ट्रिय वाणिज्य बैंकद्धारा कोरोना कोषमा एक करोड ५० लाख सहयोग"
6144,"
कुमारी बैंकले कोषमा ७० लाख सहयोग गर्यो"
6145,"
एनएमबि बैंक सस्तो डिल कारोबारको १५ प्रतिशत रकम कोरोना कोषलाई"
6146,"
सनराइज बैंकद्धारा पीपीई उपकरण सहयोग"
6147,"
एनआईसी बैंकका ग्राहकलाई दराज अनलाईनमा समान खरिद गर्दा १० प्रतिशत छुट"
6148,"
विश्व बैंकद्धारा नेपाललाई ६ अर्ब ऋण सहयोग"
6149,"
मुक्तिनाथ विकास बैंक बन्यो मोबाईल बैंकिङ्ग लिडर"
6150,"
कृषि विकास बैंकद्धारा ५ नं.प्रदेशका मुख्यमन्त्रीलाई चेक हस्तान्तरण"
6151,"
फागुन महिनाको मोबाइल बैंकिङ लिडर बन्यो मुक्तिनाथ विकास बैंक"
6152,"
सिटिजन्स बैंकद्वारा ७ वटै प्रदेशलाई ७-७ लाखको सहयोग"
6153,"
एनआईसी एसिया बैंकद्वारा खाद्यान्न सामग्री वितरण"
6154,"
गभर्नर सिफारिस समिति बन्यो"
6155,"
एनआईसी एशिया बैंकद्वारा मजदुरलाई पाँच लाखको खाद्यान्न सामग्री वितरण"
6156,"
बैंकका ऋणीलाई राष्ट्र बैंकको बम्पर राहत प्याकेज, विदेश जान नपाउनेलाई सात दिनमा ऋण"
6157,"
‘प्रभु पे’ लकडाउनको भरपर्दो वित्तीय साधन"
6158,"
लकडाउनमा एनआईसी एसियाको ग्राहकलाई दिने सेवाको तयारी यस्तो छ"
6159,"
सनराइज बैंकद्धारा पाटन अस्पताललाई पीपीई उपकरण हस्तान्तरण"
6160,"
सिद्धार्थ बैंकद्वारा प्रदेश ५ मा १० लाख सहयोग"
6161,"
सनराइज बैंकले शुरु गर्यो सातै प्रदेशमा पीपीई वितरण"
6162,"
एनआईसी एशिया बैंककोे डिजिटल सेवा प्रयोग गरी १० प्रतिशत रकम लिनु होस"
6163,"
दोहा बैंकद्धारा २० लाख रियाल सहयोग"
6164,"
सनराईज बैंकले दियो नेपाल प्रहरीलाई ६५ थान पीपीई"
6165,"
कोरोना नियन्त्रण कोषमा एचबिएलले पनि दियो एक करोड २५ लाख"
6166,"
कोरोना रोकथाम कोषमा कुन बैंकले कति सहयोग गरे ?"
6167,"
नोटहरू संक्रमणरहित बनाएरमात्रै प्रयोगमा ल्याइने"
6168,"
साग्रिला डेभलपमेन्ट बैंकका यी शाखा कार्यालय खुल्ने"
6169,"
बैंक तथा वित्तीय संस्थाहरूको लागि राष्ट्र बैंकका यस्ता छन् ९ बुँदे निर्देशन"
6170,"
एटिएममा पैसा अभाव नहुने, बैंकर्स एसोसिएसनका यस्ता छन् थप निर्णय"
6171,"
सप्तकोशी डेभलपमेण्टको बुक क्लोज मिति संशोधन"
6172,"
गुडविल फाइनान्सको ऋणपत्र बाँडफाँट"
6173,"
माछापुच्छ्रे बैंकको सीइओमा कोइराला"
6174,"
कोरोना कोषलाई ग्लोबल आइएमई बैंकको १ करोड १५ लाख सहयोग"
6175,"
एनएमबि लघुवित्तको सीईओको राजिनामा स्वीकृत"
6176,"
तिनाउ मिसनको लाभांश राष्ट्र बैंकद्वारा स्वीकृत"
6177,"
लक्ष्मी बैंकको नयाँ शाखा पनौतीमा"
6178,"
नेपाल बैंकले कोभिड १९ रोकथामका लागि एक करोड दिने"
6179,"
सिटिजन्स बैंकको नयाँ शाखा सुर्खेतमा"
6180,"
राष्ट्र बैंकले भन्यो :घरबाटै वित्तीय सेवा सञ्चालनलाई प्राथमिकता देऊ"
6181,"
सांग्रिला डेभलपमेन्ट बैंकद्वारा मुक्तिनाथ मन्दिरलाई डोनसन बक्स"
6182,"
राष्ट्र बैंकबाट शाइन रेसुङ्गाको लाभांश स्वीकृत"
6183,"
सिटिजन्स बैंकको पाँचौ साधारणसभा स्थगित"
6184,"
काठमाडौंको बिभिन्न स्थानमा हातधुने व्यवस्था"
6185,"
एनआईसी एशिया बैंकका २४ वटा डिजिटल बैंकिङ्गका सेवाहरू निःशुल्क"
6186,"
ज्योति विकास बैंकको क्षेत्रीय कार्यालय र शाखा कार्यालयको उद्घाटन"
6187,"
हिमालयन बैंकका ग्राहकलाई सिद्धार्थ बिजनेस ग्रुपमा १० प्रतिशतसम्म छुट"
6188,"
सिभल बैंकको नयाँ शाखा काठमाडौंको अत्तरखेलमा"
6189,"
आजदेखि जुनसुकै बैंकको एटीएमबाट पैसा झिक्दा थप शुल्क नलाग्ने"
6190,"
सेञ्चुरी कमर्सियल बैंकको साधारण सभा रोकियो"
6191,"
कोरोना प्रभावः कनेक्ट आइपीएसबाट ईपेमेन्ट अब निःशुल्क"
6192,"
प्रभु बैंकको वित्तीय साक्षरता कार्यक्रम सम्पन्न"
6193,"
सनराइज बैंकका ग्राहकले किस्तामा आइफोन र वान प्लस मोबाइल किन्न पाउने"
6194,"
नेपाल बंगलादेश बैंकले गर्यो महेन्द्र आदर्श माध्यमिक विद्यालयलाई आर्थिक सहयोग"
6195,"
समृद्धि फाइनान्सद्धारा दुई सय प्रतिशत हकप्रद निष्कासन गर्न माग"
6196,"
कामना सेवा बैंकले २५ प्रतिशत क्यासब्याक दिने"
6197,"
सपोर्ट माइक्रोफाइनान्सको सञ्चालक दाहालको राजिनामा स्वीकृत"
6198,"
ग्लोबल आइएमई लघुवित्तको सञ्चालक अवस्थीको राजिनामा स्वीकृत"
6199,"
नबिल बैंकको ऋणपत्रमा आवेदन दिने समयावधि थप"
6200,"
मेगा बैंकका ग्राहकलाई घरमै नर्सिङ सेवा"
6201,"
एनआईसी एशिया बैंकद्वारा १५ लाख रूपैयाँ बीमा रकम भुक्तानी"
6202,"
ज्योति विकास बैंकद्वारा  सहयोग"
6203,"
एक्सेल डेभलपमेण्टको लाभांश बिहीबारसम्मका शेयरधनीहरुले मात्र पाउने"
6204,"
डेभलपमेण्ट बैंकर्स एशोसिएसनको चौधौं वार्षिक साधारण सभा हुँदै"
6205,"
प्रभु बैंक र काठमाडौं महानगरपालिकाबिच सम्झौता"
6206,"
‘डान्सिङ वीथ द स्टार नेपाल’ रियालिटी शो को मुख्य प्रायोजकमा आइएमई"
6207,"
कृषि विकास बैंक र काठमाडौं महानगबीच माईतिघर मण्डला संरक्षणका लागि सम्झौता"
6208,"
राष्ट्रिय वाणिज्य बैंकको एक्स्टेन्शन काउन्टर सिन्धुलीमा"
6209,"
कृषि विकास बैंकले माईतिघर मण्डला संरक्षण गर्ने"
6210,"
एनआईसी एशिया लघुवित्तको पनि आईपीओ आउँदै"
6211,"
दुई लघुवित्तले आईपीओ निष्कासनका लागि बोर्डमा दिए निवेदन"
6212,"
सिटिजन्स बैंकले गर्यो भृकुटी माध्यमिक विद्यालयलाई एक लाख सहयोग"
6213,"
एनआइसी एशिया बैंकका ग्राहकलाई गोकर्ण फरेष्ट रिसोर्टमा १५ प्रतिशत छुट"
6214,"
एनआईसी एशिया बैंकले सूर्या लाइफको शेयर पुनः लिलामी गर्दै"
6215,"
सेञ्चुरी बैंकका ग्राहकले सिद्धर्थ बिजनेस ग्रुप अफ हस्पिटालिटीमा १० प्रतिशत छुट पाउने"
6216,"
कुमारी बैंक र हेरिटेज होटेल प्राइभेट लिमिटेडबीच सहकार्य"
6217,"
कामना सेवा विकास बैंकको १२३औं शाखा ललितपुरको ग्वार्कोमा"
6218,"
सिटिजन्स बैंकको ऋणपत्र मंगलवारसम्म खरिद गर्न मिल्ने"
6219,"
सिटिजन्स बैंकले गर्यो आसमानलाई एक लाख सहयोग"
6220,"
तिनाउ मिसन डेभलपमेण्ट बैंकले आन्तरिक ऋण प्रक्रियालाई अटोमेसन गर्दै"
6221,"
गभर्नर नियुक्तिको अन्यौलताले उब्जाएका यी प्रश्न"
6222,"
एनआईसी एशिया बैंकका ग्राहकलाई हायात रिजेन्सी होटलमा १५ प्रतिशत छुट"
6223,"
‘राष्ट्र बैंक भित्रकै योग्य र सक्षम व्यक्तिलाई नयाँ गभर्नर नियुक्त गर्नुपर्ने’"
6224,"
महालक्ष्मी विकास बैंकद्वारा महानगरीय प्रहरी अपराध महाशाखामा सूचना बोर्ड जडान"
6225,"
सिटिजन्स बैंकले गर्यो सम्मान नेपाललाई  एक लाख सहयोग"
6226,"
सिभिल बैंकको नयाँ शाखा टोखामा"
6227,"
पियाजियो ब्राण्डका तीन पाङ्ग्रे सवारी ६.९८ प्रतिशत ब्याजमै पाईने"
6228,"
कृषि विकास बैंकको बोनस शेयर सूचीकृत"
6229,"
मुक्तिनाथ विकास बैंकमा बचत खाता खोल्दा डिम्याट खाता निः शुल्क"
6230,"
एनआईसी एशिया बैंकका ग्राहकलाई अकामा होटलमा २० प्रतिशत छुट"
6231,"
बैंकर सुबेदी माछापुच्छ्रेबाट नविल बैंक जाँदै"
6232,"
गुडविल फाइनान्सको ऋणपत्रमा आवेदन दिनु भयो ? आज अन्तिम दिन"
6233,"
देवः विकास बैंकले लाभांश प्रस्ताव गर्यो"
6234,"
साढे ४५ लाख बचत खाता निष्क्रिय"
6235,"
करारमा कर्मचारी राखेर ‘कोर बैंकिङ’ को काम लगाउने बैंकलाई लगाम"
6236,"
जिल्ला प्रशासन कार्यलय धनुषामा प्रभु बैंकको एक्स्टेन्सन काउण्टर"
6237,"
लक्ष्मी उन्नति कोषले ८ करोड इकाई म्युचुअल फण्ड निष्कासन गर्दै"
6238,"
खतिवडा लुम्बिनी विकास बैंककाे संचालकमा नियुक्त"
6239,"
दाङमा बैंकिङ अपराध बढ्दै"
6240,"
धितोपत्रको कारोबार अवधि पाँच घण्टा बनाउँदै नेप्से"
6241,"
बैंक अफ काठमाण्डूको मुद्दती खातामा बीमा सुविधा"
6242,"
२ करोडसम्मको ऋण नविकरण गर्न कर दाखिला भए पुग्ने"
6243,"
वोमी लघुवित्त र अपि पावरको लाभांश सुरक्षित गर्नु भयाे ?"
6244,"
सांग्रिला डेभलपमेन्ट बैंकको क्रमिक मुद्दती खाता योजना सार्वजनिक"
6245,"
प्राइम र कैलाश विकास बैंकको एकिकृत कारोबार शुरु"
6246,"
कामना सेवा विकास बैंकका प्रदेश १ मा  दुई नयाँ शाखा"
6247,"
रेमिटयान्समा अग्रसर हुँदै सनराइज बैंक"
6248,"
नीलकण्ठ नगरपालिकाको सिफारिसमा नेपाल बैंकबाट सहुलियत ऋण"
6249,"
सेञ्चुरी बैंकको नवौं वार्षिक उत्सवमा निःशुल्क स्वास्थ्य शिविर"
6250,"
ग्लोबल आईएमई बैंकद्वारा दृष्टीबिहिन विद्यार्थीहरुलाई सहयोग"
6251,"
चेक बाउन्सको आरोपमा एक पक्राउ"
